id,team_id,name,birthday,nationality,weight,height
2126,107,JERAMY LUEDECKE,1984-03-13,BouvetIsland,78,179
2127,107,JEREMY MEGA,1988-04-01,Haiti,69,194
2128,107,JIMMIE PAULO,1986-09-03,Libya,53,189
2129,107,SEYMOUR KUFALK,1989-02-08,Kenya,83,183
2130,107,LUCIANO KUPIHEA,1985-02-22,Luxembourg,53,195
2131,107,CAREY AVENDANO,1991-10-05,Greece,53,166
2132,107,CORNELIUS ZELLMAN,1987-03-11,Thailand,64,177
2133,107,SHELBY BANTUG,1987-10-09,Uruguay,58,195
2134,107,KENNY BICE,1990-03-25,Angola,81,196
2135,107,NEAL COURSEY,1991-10-06,Mali,71,162
2136,107,DUANE WILTZ,1991-03-13,SolomonIslands,77,164
2137,107,VAN SAYKO,1985-12-24,Angola,84,175
2138,107,SANTOS FRYMIER,1986-12-02,Australia,77,163
2139,107,PEDRO DAM,1995-03-23,Rwanda,52,192
2140,107,MARCO BAUERNFEIND,1987-11-24,Andorra,86,181
2141,108,GEORGE SUIRE,1994-08-15,Wallis,60,183
2142,108,TOBY MALTESE,1989-11-25,Liberia,85,189
2143,108,JERMAINE PICCHETTI,1993-06-20,Cameroon,62,173
2144,108,JUDE DERRAH,1993-03-16,Gibraltar,51,176
2145,108,LEIGH ARTURO,1988-02-18,Belgium,88,189
2146,108,ROGELIO BIERBRAUER,1987-08-17,Brazil,78,172
2147,108,SANDY STROOT,1988-02-17,CostaRica,82,189
2148,108,LEMUEL FREBERG,1995-11-05,Switzerland,84,162
2149,108,AVERY SANDLAND,1985-03-08,Panama,63,190
2150,108,WALLACE ZAMMIELLO,1991-12-24,Cameroon,63,193
2151,108,DALTON CODDE,1994-08-19,UnitedArabEmirates,72,182
2152,108,ISIDRO MARABLE,1987-03-05,Denmark,72,195
2153,108,CHADWICK BALLAS,1986-04-18,Haiti,56,197
2154,108,FERMIN YO,1993-12-24,Tuvalu,69,170
2155,108,KENNITH MANOUS,1991-05-20,Azerbaijan,64,195
2156,108,KEVEN ROGGENBAUM,1987-05-17,Antarctica,87,188
2157,108,IVORY PUSHARD,1987-03-23,Brunei,73,181
2158,108,SEBASTIAN WARTENBERG,1991-04-07,Cyprus,89,181
2159,108,ASHLEY BAJDAS,1994-05-13,Zimbabwe,75,194
2160,108,LEE BORROW,1994-11-04,Turkmenistan,53,181
2161,109,ANDERSON KIRSCHENMAN,1985-01-16,Taiwan,58,191
2162,109,AURELIO WATKINSON,1986-04-02,Sudan,81,173
2163,109,SHIRLEY PETH,1993-03-07,Kosovo,90,165
2164,109,MARCUS WHEELER,1988-12-18,Australia,85,164
2165,109,ARCHIE BURLETT,1993-05-09,Iraq,55,168
2166,109,SONNY CURNEY,1991-10-25,Lithuania,67,194
2167,109,BRADLEY ZORKO,1992-11-10,Bolivia,90,163
2168,109,DOMINIQUE PERSON,1994-10-02,Zambia,72,175
2169,109,GIOVANNI LEYDECKER,1986-09-13,Norway,80,178
2170,109,BROCK BRANDAL,1994-09-24,Ghana,89,197
2171,109,ARRON DOBLE,1991-10-19,NewCaledonia,70,182
2172,109,NORRIS KINDERKNECHT,1991-11-24,Turkmenistan,83,182
2173,109,SCOTT BLEICH,1992-12-12,Vanuatu,55,175
2174,109,TRENTON TETI,1994-01-21,SouthAfrica,81,168
2175,109,MICHAEL DEFILIPPIS,1989-09-19,Haiti,80,175
2176,109,LAZARO SLATTON,1986-04-06,NewCaledonia,90,170
2177,109,ADALBERTO BRUCKI,1987-09-20,Bahamas,73,197
2178,109,FAUSTO ASTOLFI,1993-04-02,Australia,89,178
2179,109,FRANKIE FELTER,1984-10-01,Guadaloupe,84,164
2180,109,HERMAN OLIVER,1989-09-14,Bahamas,90,175
2181,110,JOEY OBRYANT,1990-10-01,SouthSudan,64,170
2182,110,COURTNEY DANEKER,1994-12-01,Russia,51,183
2183,110,NORMAN FREELS,1993-10-01,SolomonIslands,73,174
2184,110,OCTAVIO HUXTABLE,1992-04-06,ElSalvador,89,190
2185,110,GIOVANNI MORLAS,1988-06-01,Jordan,90,192
2186,110,KELLY RUDICK,1995-04-03,Cameroon,86,165
2187,110,JULIUS STEGER,1986-09-26,Greece,54,174
2188,110,ANDREW VY,1995-04-02,Tunisia,71,190
2189,110,STACY KIVETT,1990-05-14,Anguilla,80,170
2190,110,GLEN SOSH,1987-01-24,Palestine,82,162
2191,110,LUIGI YUSKA,1990-11-14,Qatar,63,167
2192,110,JEREMY RIETH,1989-12-21,Guinea-Bissau,65,193
2193,110,ALFONZO RIFE,1994-09-16,Ecuador,89,166
2194,110,TOMAS JERSEY,1990-12-06,Lebanon,62,162
2195,110,RANDAL RODERICK,1986-05-08,Guadaloupe,51,177
2196,110,DOUGLAS HAMMACK,1991-12-17,Philippines,51,177
2197,110,GARLAND WENGERT,1995-08-24,Russia,78,178
2198,110,LYMAN MALTBIA,1991-04-17,Tajikistan,71,167
2199,110,LES SKORA,1989-06-17,Canada,50,174
2200,110,CRISTOBAL GLINES,1992-01-08,Bangladesh,86,164
2201,111,JULIO ANDERTON,1993-01-23,Tajikistan,61,167
2202,111,ERNEST LEYA,1987-11-07,HongKong,66,192
2203,111,KRISTOPHER HEBEISEN,1990-04-16,Suriname,51,193
2204,111,CHUNG PORTUGAL,1994-12-04,Liberia,52,165
2205,111,JACQUES GOLDWARE,1993-10-25,NorthKorea,61,188
2206,111,ZACK ROITMAN,1992-05-17,Guadaloupe,81,171
2207,111,RUDOLF ROMANELLO,1992-03-07,Armenia,64,198
2208,111,DAREN LENZA,1985-08-18,Thailand,62,198
2209,111,ARTURO IAROCCI,1994-09-11,Gibraltar,52,191
2210,111,JONATHON REIN,1993-11-25,ElSalvador,57,169
2211,111,LENARD KOLAKOWSKI,1992-08-21,SouthKorea,88,172
2212,111,DEAN ONDRICK,1992-01-13,Bulgaria,57,177
2213,111,JULIO FEARHELLER,1988-02-15,UnitedKingdom,52,180
2214,111,DAN VERUCCHI,1994-04-02,Wallis,87,181
2215,111,KENNETH CODD,1984-04-13,Romania,88,185
2216,111,STACY MOOTISPAW,1990-09-10,Japan,54,190
2217,111,DEANGELO LACSAMANA,1988-07-27,Ukraine,78,170
2218,111,DOMENIC EMICK,1988-07-26,Malta,54,167
2219,111,ROSS BARLAU,1987-03-05,Belarus,74,174
2220,111,WAYNE MORING,1986-11-03,Iceland,66,191
2221,112,WINFORD RUBEL,1987-01-04,Uganda,90,184
2222,112,KEVEN OSTBERG,1993-09-22,Liberia,72,175
2223,112,GENE PULEIO,1995-08-11,Bulgaria,74,197
2224,112,ARLIE HRNA,1984-02-03,SouthSudan,86,173
2225,112,KIRK ROTHWEILER,1987-11-26,Uruguay,56,166
2226,112,ELIJAH HELMSTETTER,1994-03-18,Honduras,82,193
2227,112,LAVERN DEJAEGER,1987-07-21,ElSalvador,79,198
2228,112,ANDREA DERIGGI,1990-03-13,Ghana,62,192
2229,112,CHESTER GOLDRICH,1994-03-14,Sudan,89,178
2230,112,GERALD KOLTHOFF,1994-09-04,Netherlands,65,167
2231,112,JOESPH ROCHA,1986-05-02,Venezuela,89,169
2232,112,GROVER SUNDIN,1989-03-12,Lebanon,81,187
2233,112,ROMEO OTA,1989-03-21,Madagascar,90,179
2234,112,BOBBY MASUNAGA,1986-08-06,Armenia,88,182
2235,112,HAL SWICEGOOD,1994-03-10,SouthSudan,85,170
2236,112,RONNY LUFKIN,1984-11-05,Guinea,60,166
2237,112,ROLF STICKLES,1993-07-13,Antarctica,90,189
2238,112,GIUSEPPE MAGIERSKI,1984-04-25,Guinea-Bissau,50,165
2239,112,WARNER WINBERG,1994-04-09,Guam,82,184
2240,112,ORVAL IOPA,1992-02-12,Jordan,55,192
2241,113,CARMELO BEHYMER,1992-11-21,Malta,86,176
2242,113,REY BERLO,1993-12-10,Pakistan,67,191
2243,113,JULIAN POLIKOFF,1994-10-15,Lithuania,62,192
2244,113,BRYCE ALFREY,1985-06-03,Iraq,56,189
2245,113,ERNIE PASKOW,1985-08-25,SaintHelena,78,179
2246,113,MICHAL SHERRIL,1994-04-27,Nicaragua,55,184
2247,113,DANTE BUCKMEON,1989-01-21,Paraguay,81,178
2248,113,LONNY LAGORY,1990-02-05,SanMarino,69,192
2249,113,LAVERN CAPPIELLO,1990-02-17,UnitedKingdom,73,192
2250,113,JOHNATHON ARLAN,1985-11-19,Cyprus,84,171
2251,113,SHAWN HRNA,1985-11-23,Congo,80,173
2252,113,MARC FITTERER,1995-05-17,Switzerland,59,178
2253,113,MATT CHOMICKI,1993-06-02,Barbados,86,190
2254,113,ALONSO CONSOLO,1992-05-10,Azerbaijan,88,180
2255,113,DALLAS ISELEY,1986-09-16,Eritrea,76,171
2256,113,CLIFFORD JANNSEN,1984-11-09,Guinea-Bissau,56,186
2257,113,OWEN ANASAGASTI,1990-10-01,Singapore,50,176
2258,113,TED MURTAUGH,1991-12-24,NorthKorea,57,173
2259,113,JESSIE GERBER,1985-01-12,SaudiArabia,85,169
2260,113,KIETH VANAMAN,1985-12-07,Bulgaria,76,181
2261,114,ARTHUR GEVORKYAN,1987-03-14,Nicaragua,82,197
2262,114,DALLAS GRUSSENDORF,1989-10-25,Taiwan,82,182
2263,114,CORNELL PACITTI,1986-02-01,Rwanda,59,187
2264,114,MARCUS BAINER,1993-08-24,Mexico,56,163
2265,114,RUBIN LANSEY,1988-05-08,Jordan,57,181
2266,114,MICHEL ZIGMOND,1987-02-16,Ghana,90,168
2267,114,THEODORE OFFIELD,1995-05-25,Moldava,67,187
2268,114,LYNDON MITTMAN,1990-04-21,PuertoRico,75,180
2269,114,LUCIEN CONSTANZO,1990-10-09,Congo,77,196
2270,114,GUILLERMO MACHAIN,1986-06-23,Israel,66,171
2271,114,DALE AUTULLO,1989-04-17,Mali,76,183
2272,114,BARRY ZACHER,1988-01-22,Mexico,52,179
2273,114,ANTWAN FILO,1987-02-20,Nigeria,62,186
2274,114,LESLIE BUTNER,1984-12-17,Curacao,69,197
2275,114,HAL YACANO,1987-07-07,Wallis,68,185
2276,114,ELIJAH WURSTER,1984-06-06,Honduras,62,168
2277,114,ALEC GRESKO,1988-02-21,Philippines,82,192
2278,114,DARREL AUILA,1986-08-08,Taiwan,89,168
2279,114,QUINCY BRILES,1986-03-11,Canada,69,176
2280,114,JEAN SCARLES,1987-11-09,Guernsey,82,196
2281,115,EDUARDO CORREDOR,1995-11-01,Mozambique,74,195
2282,115,IGNACIO DURCH,1991-03-12,Greenland,54,178
2283,115,TORY BRUMLEY,1987-03-26,Australia,54,185
2284,115,ADALBERTO BEAUREGARD,1986-08-24,Lebanon,60,185
2285,115,BRYON BABST,1993-10-05,Malaysia,58,165
2286,115,COLEMAN KNIGHTEN,1993-08-04,Liberia,55,162
2287,115,BO SANTHESON,1985-08-17,Germany,73,173
2288,115,RODGER HEENEY,1988-02-13,China,58,194
2289,115,EDMOND SPINE,1990-09-15,Panama,82,184
2290,115,MAXIMO ROJO,1994-02-18,Kiribati,63,175
2291,115,GARRY KARLSON,1984-05-24,Jamaica,77,188
2292,115,ROGER LIEBE,1995-12-14,Suriname,70,193
2293,115,NAPOLEON CAZAREZ,1986-09-20,Bulgaria,76,170
2294,115,ALTON FRANKSON,1985-03-08,Portugal,66,172
2295,115,SID WYZE,1984-07-09,NorthKorea,81,198
2296,115,JOHNNIE DELAPUENTE,1993-02-07,Curacao,89,178
2297,115,DONNY ORAVETZ,1991-03-11,Hungary,85,198
2298,115,JOHNIE MCFATTER,1985-04-11,Uganda,75,171
2299,115,DWAIN MUNFORD,1991-02-22,CostaRica,75,194
2300,115,WILBER PEIN,1987-01-22,Belarus,67,184
2301,116,LLOYD SHELKO,1985-06-06,Nigeria,57,191
2302,116,BARRETT BEAUMONTE,1993-04-16,BurkinaFaso,84,162
2303,116,FREDRICK LEONARD,1990-08-03,Barbados,64,161
2304,116,DEWITT PACKEBUSH,1992-03-22,Brunei,63,198
2305,116,VANCE RACITANO,1984-08-07,Comoros,80,171
2306,116,DOUGLAS CHAPMAN,1986-02-07,Serbia,80,192
2307,116,JESSE CREASON,1984-05-24,Slovenia,67,165
2308,116,ESTEBAN KNIFFEN,1992-05-18,Gambia,89,183
2309,116,GENE LIPSKY,1990-02-05,Uzbekistan,79,182
2310,116,ENRIQUE KNEE,1987-10-24,Hungary,83,198
2311,116,RUEBEN FIRPI,1993-05-04,Zimbabwe,70,171
2312,116,MARY ENNENGA,1985-07-13,Chile,83,167
2313,116,LYLE CONTOFALSKY,1991-11-05,Guatemala,61,197
2314,116,MELVIN SEPPALA,1989-03-13,IsleofMan,70,188
2315,116,WYATT RAMNARINE,1985-07-01,Romania,53,195
2316,116,MALCOLM VOLCKMANN,1984-04-23,Ghana,87,179
2317,116,LANCE BELIVEAU,1984-04-22,Colombia,56,171
2318,116,FREDRICK MCCOPPIN,1990-02-03,Taiwan,83,166
2319,116,NATHAN ROBASCIOTTI,1989-10-22,Congo,69,164
2320,116,HUNG FULLAGAR,1987-12-26,CostaRica,63,190
2321,117,LEIF BUECHLER,1984-12-22,SouthAfrica,84,165
2322,117,SPENCER DOLFI,1994-01-18,CookIslands,89,177
2323,117,DUSTY KOMAREK,1985-06-04,Turkmenistan,75,169
2324,117,ALI MILLERS,1989-01-11,Swaziland,73,196
2325,117,ALEC KATZMANN,1986-10-19,Monaco,51,195
2326,117,NORRIS VENCES,1992-04-08,Jamaica,57,162
2327,117,DENVER PASCOCELLO,1988-03-03,Uganda,88,194
2328,117,SIMON MARIUS,1994-02-01,Laos,64,167
2329,117,ELLSWORTH HUNNEWELL,1987-01-05,Madagascar,80,196
2330,117,BUCK GRANILLO,1991-07-17,BurkinaFaso,65,164
2331,117,JORDAN BUNES,1989-04-04,Jamaica,83,171
2332,117,ISAIAH SCHADLER,1990-03-27,Bulgaria,52,188
2333,117,MICAH ARGENTO,1987-06-10,Liechtenstein,86,168
2334,117,BRADLEY REAGANS,1990-04-23,Austria,76,193
2335,117,LINDSAY SUZUKI,1987-09-11,Curacao,54,169
2336,117,BENJAMIN NOONEY,1985-06-24,Bulgaria,82,173
2337,117,LAVERNE KNOY,1992-09-25,Israel,88,196
2338,117,ALFONZO VAL,1993-01-21,Yemen,87,174
2339,117,BILL HOLLAR,1987-02-04,Botswana,71,192
2340,117,TYREE ROSEKRANS,1994-10-08,Kosovo,67,162
2341,118,LUCIEN URIE,1987-09-25,Andorra,56,192
2342,118,DARRICK RUFENER,1984-12-24,Turkmenistan,89,166
2343,118,SCOT SOHN,1992-07-22,Vietnam,56,180
2344,118,WILLIE BORCUK,1985-09-09,Slovenia,50,166
2345,118,JERRELL TISH,1995-08-04,Comoros,85,171
2346,118,JAIME RANTA,1984-06-03,Pakistan,88,175
2347,118,MOSE BERDY,1985-05-16,Malaysia,69,172
2348,118,MARVIN COPUS,1985-09-09,Palau,82,165
2349,118,JERMAINE SPIERLING,1995-02-09,Libya,57,191
2350,118,BRODERICK SCRIVER,1985-12-23,Switzerland,66,188
2351,118,RENE CROLLEY,1991-04-06,Guatemala,67,196
2352,118,JC GOVAN,1989-09-05,ElSalvador,83,188
2353,118,CHESTER RAYAM,1991-06-18,Italy,64,188
2354,118,EMERY DANG,1995-05-02,Hungary,85,180
2355,118,GENE HILLSTROM,1984-10-27,Indonesia,90,184
2356,118,WYATT GEDDINGS,1992-01-09,Gabon,82,193
2357,118,QUINN YUSCAK,1991-12-07,Armenia,67,163
2358,118,ALFREDO EPLEY,1988-12-04,BosniaandHerzegovina,83,189
2359,118,ERROL ARNWINE,1991-10-08,Romania,53,192
2360,118,RICH DELAFUENTE,1987-02-07,Slovakia,66,168
2361,119,HORACE MITRO,1984-10-26,Curacao,68,167
2362,119,LAUREN ABPLANALP,1993-10-19,Fiji,87,172
2363,119,DWIGHT BONSALL,1994-04-24,Nigeria,87,197
2364,119,FERNANDO LANTING,1986-12-04,Tunisia,75,197
2365,119,WESLEY SCHEHL,1986-11-14,Guinea-Bissau,76,183
2366,119,RUDOLF BONING,1987-04-15,Slovakia,80,177
2367,119,AHMED SATTLER,1992-04-09,Cyprus,55,188
2368,119,PEDRO AIKEN,1985-03-10,SouthSudan,87,187
2369,119,ASA CONTRARAS,1992-04-20,Cyprus,64,194
2370,119,BRADY NEGRO,1991-08-01,Honduras,54,191
2371,119,DEWEY BIDDLECOME,1987-01-01,Mozambique,81,192
2372,119,LEO DAIGLE,1989-05-07,Belarus,79,186
2373,119,WALDO QUEZADA,1993-12-15,SaudiArabia,72,185
2374,119,LEMUEL FILEDS,1985-06-13,Iraq,59,182
2375,119,JOHNNIE NEUNDORFER,1986-02-09,Panama,80,187
2376,119,MAXWELL DUPERRE,1995-12-26,Bahamas,90,187
2377,119,COREY URDA,1990-10-07,Madagascar,83,189
2378,119,CARROL MIHAILA,1992-05-06,Kazakhstan,73,174
2379,119,CRISTOBAL GRAHL,1991-03-18,Laos,50,186
2380,119,HUMBERTO OCAMB,1989-02-06,Curacao,82,163
2381,120,JARVIS LAMBSON,1992-07-05,UnitedKingdom,69,194
2382,120,RAFAEL AHLM,1992-09-08,HongKong,63,165
2383,120,MILFORD KEMICK,1987-04-24,Qatar,58,172
2384,120,ANTONIO DILLE,1992-10-15,Chad,73,194
2385,120,MILTON HELFEN,1995-11-12,Mexico,64,173
2386,120,CARMINE STUDER,1992-10-06,Latvia,81,196
2387,120,ALFONSO BARCLAY,1988-12-05,SaudiArabia,63,191
2388,120,JOHNSON EISENHOWER,1995-01-11,Bangladesh,87,186
2389,120,ELLSWORTH MELLEY,1986-02-13,Anguilla,61,176
2390,120,RANDALL CRONENBERG,1989-05-16,BurkinaFaso,80,172
2391,120,LOYD ORBAN,1986-12-02,Guatemala,84,169
2392,120,ERIN HOMMEL,1988-05-04,Monaco,80,179
2393,120,FOREST SPRENKEL,1991-01-27,Somalia,51,181
2394,120,CLINTON PLANTIER,1990-06-20,ElSalvador,79,194
2395,120,TEODORO LIKOS,1984-10-01,Bermuda,89,168
2396,120,PAT SCHUEREN,1986-02-05,Uzbekistan,80,166
2397,120,STANTON VESLEY,1992-02-12,Armenia,72,185
2398,120,NORMAND BERNTSON,1984-10-19,Portugal,84,194
2399,120,BART OMOYOSI,1992-08-24,Japan,81,192
2400,120,GORDON BOGDON,1985-10-02,Botswana,78,163
2401,121,LANE PHOUN,1994-12-07,Aruba,62,162
2402,121,PATRICIA GIESEMAN,1985-11-26,India,81,182
2403,121,ZACK WINKLES,1990-08-27,Andorra,57,186
2404,121,MIKEL LECROY,1984-12-01,Sweden,75,191
2405,121,CHRISTOPER HENDEE,1992-10-02,Turkey,90,174
2406,121,ROBBIE KAUMANS,1991-07-08,Swaziland,81,177
2407,121,DONALD PECKLER,1992-11-08,Georgia,73,172
2408,121,STEWART HECT,1995-05-21,Macedonia,81,182
2409,121,JON SKORA,1987-04-14,Nigeria,72,183
2410,121,EUGENE MINKINS,1986-06-03,Belgium,59,170
2411,121,PORFIRIO LAVALETTE,1985-06-21,CostaRica,74,188
2412,121,MOSHE ROGACKI,1987-01-05,Italy,58,163
2413,121,TOD GIGSTAD,1988-03-21,Singapore,55,164
2414,121,HUBERT GLASOW,1988-03-02,Kenya,86,164
2415,121,JOSUE MESCH,1984-12-14,Kenya,71,195
2416,121,JAKE HAUENSTEIN,1987-07-13,Denmark,58,185
2417,121,LEOPOLDO MEDORA,1993-02-15,Jamaica,57,198
2418,121,CORNELL BOUCOUVALAS,1992-12-27,Bangladesh,53,167
2419,121,MATTHEW MEHOK,1988-01-10,Switzerland,88,198
2420,121,SALVATORE GALINDO,1994-07-06,Mongolia,55,198
2421,122,ALVA TRUSCOTT,1984-08-11,Palestine,74,192
2422,122,TAD CLAUDIO,1992-06-17,Venezuela,84,173
2423,122,RODGER LAMASTUS,1992-06-03,Chile,74,186
2424,122,CHRISTIAN STEFFAN,1988-04-18,Mexico,87,176
2425,122,WOODROW NOCON,1991-02-03,Denmark,79,186
2426,122,VITO GRABOWSKY,1984-09-08,Belize,58,175
2427,122,MARLIN FRONTERA,1990-04-01,Mauritius,62,188
2428,122,CYRIL PHILMAN,1984-12-22,Botswana,52,179
2429,122,DONOVAN LAUSENG,1989-02-16,PapuaNewGuinea,86,194
2430,122,BEN LEGGANS,1984-03-10,Madagascar,81,168
2431,122,ROCKY GARAHAN,1986-11-11,Suriname,51,187
2432,122,KRISTOFER TRANEL,1994-03-26,Ethiopia,80,175
2433,122,LAVERN BORLACE,1984-01-22,Turkey,61,190
2434,122,ELOY DELAFONTAINE,1987-01-11,Burundi,85,180
2435,122,NOE KELLAWAY,1995-01-13,Samoa,86,167
2436,122,CHAD PRAHM,1984-05-12,Slovenia,83,189
2437,122,MAURO WIENEKE,1988-01-08,NorthKorea,63,187
2438,122,BRYAN AUGERI,1989-03-04,Zimbabwe,69,196
2439,122,DEANDRE BOTTA,1993-04-21,Tajikistan,52,194
2440,122,DON BASSLER,1986-06-24,Luxembourg,78,198
2441,123,ALVIN FIECKE,1985-04-23,Namibia,84,171
2442,123,COURTNEY WEISEL,1989-05-04,Zimbabwe,84,163
2443,123,VERN GULDEMOND,1984-03-12,Romania,50,178
2444,123,WALKER MINELLI,1992-02-17,Niger,78,189
2445,123,RAUL STANZAK,1986-07-02,Albania,64,190
2446,123,WYATT HONEGGER,1994-10-25,NewZealand,58,184
2447,123,GUADALUPE DACQUEL,1989-02-22,Netherlands,70,187
2448,123,KIRK SCIACCA,1984-06-16,Dominica,84,166
2449,123,JESS GALAM,1992-06-02,Brazil,61,167
2450,123,NICKY GARNHAM,1995-10-01,China,55,191
2451,123,GRAIG SLADKY,1988-02-09,Antarctica,63,164
2452,123,IVORY ROCCHI,1991-03-03,Botswana,69,177
2453,123,CLAYTON CLEARWATER,1990-01-09,CookIslands,61,163
2454,123,GUSTAVO HESPEN,1994-04-01,Jordan,61,164
2455,123,MAURICE ELLNER,1989-12-17,BouvetIsland,70,178
2456,123,STACEY TEZAK,1995-05-17,Bahamas,77,166
2457,123,MARTY EPPES,1991-05-09,Zambia,87,194
2458,123,BENJAMIN HESTON,1994-02-05,UnitedKingdom,57,181
2459,123,JOHNNIE RACE,1987-04-02,CzechRepublic,58,192
2460,123,ARRON STAPLEFORD,1991-01-03,Greenland,86,189
2461,124,SHELDON LABORDE,1990-01-25,Israel,89,182
2462,124,RICHIE EVERLETH,1990-06-13,Oman,76,193
2463,124,JAMAR TOTTY,1988-11-22,Spain,81,163
2464,124,VALENTIN PORTIER,1991-03-05,Gibraltar,72,162
2465,124,JEAN BORTON,1985-08-25,BosniaandHerzegovina,74,195
2466,124,WOODROW GEDNEY,1992-04-18,BosniaandHerzegovina,65,197
2467,124,MOSES MUENKEL,1990-08-17,Indonesia,71,182
2468,124,WHITNEY BROUILLETTE,1986-04-25,Brunei,59,170
2469,124,MILTON NAUGHER,1993-08-13,Libya,81,165
2470,124,RAYFORD PRIOLEAN,1994-12-14,Switzerland,59,169
2471,124,JERE EISCHEID,1989-01-27,Thailand,90,195
2472,124,PALMER IWASA,1988-02-01,Nauru,67,195
2473,124,WARNER GASE,1986-11-11,Palau,73,168
2474,124,ANTWAN CONTRELL,1986-12-11,Burundi,81,190
2475,124,WALLACE MANIERI,1993-05-19,Jordan,81,175
2476,124,TEODORO SECOR,1994-04-06,Belgium,71,169
2477,124,HEATH BEMBEN,1992-01-21,Uzbekistan,60,172
2478,124,DREW MARTIR,1995-12-06,SouthKorea,85,166
2479,124,AHMED DIETTERICK,1985-08-20,Singapore,85,180
2480,124,ALAN FLECKENSTEIN,1986-09-14,Morocco,73,170
2481,125,JOEL BRETHOUR,1985-11-05,Chad,83,197
2482,125,ARNOLDO FICKAS,1995-05-14,Grenada,67,174
2483,125,CLEMENTE MCMANIS,1992-08-14,Azerbaijan,72,162
2484,125,DUSTY VERLEY,1984-05-05,Afghanistan,61,174
2485,125,TIMMY SILL,1984-08-13,Palestine,89,161
2486,125,HOBERT KVAM,1985-02-22,Aruba,86,188
2487,125,RORY MIEARS,1993-10-26,Cuba,78,163
2488,125,ROBT NELLI,1989-08-04,Kuwait,78,193
2489,125,STAN BLUSH,1992-11-17,Fiji,57,176
2490,125,LYLE SCHLETT,1987-04-16,Bulgaria,76,164
2491,125,RENATO TOUHEY,1991-01-18,Switzerland,58,185
2492,125,RAUL WICKLIFF,1991-07-23,Germany,70,194
2493,125,RUPERT SIGAFUS,1985-02-22,Cyprus,77,177
2494,125,WHITNEY SELANDER,1995-07-17,Samoa,84,178
2495,125,KIP KLEINSORGE,1986-07-10,Belarus,60,176
2496,125,CURTIS FENTRESS,1984-07-05,Estonia,56,161
2497,125,NORRIS RATHJEN,1991-04-04,Iraq,78,188
2498,125,KASEY STANEK,1989-03-26,SolomonIslands,76,170
2499,125,JULIO BODYFELT,1993-04-19,Chad,52,168
2500,125,DEREK KROGSTAD,1987-03-04,SolomonIslands,71,193
2501,126,RICKIE SWADER,1986-06-11,Aruba,84,175
2502,126,RICKEY APELIAN,1990-12-27,Tajikistan,59,191
2503,126,NEIL SCHMEIDLER,1995-07-18,Burundi,66,187
2504,126,CHET WILLCUTT,1993-09-25,Belgium,50,163
2505,126,DOUG LEMBO,1992-12-26,Azerbaijan,64,176
2506,126,TROY PASCULLI,1991-06-10,Guatemala,79,190
2507,126,SOLOMON GRAE,1987-12-15,Bangladesh,50,197
2508,126,EVERETTE BENWELL,1987-07-18,CostaRica,59,187
2509,126,NIGEL SHROFF,1994-10-21,Turkmenistan,88,161
2510,126,JULIAN SAULTERS,1993-05-22,Tuvalu,56,186
2511,126,JAROD BONHOMME,1993-06-18,Syria,75,170
2512,126,FOREST MCCANDLESS,1988-07-04,Somalia,73,183
2513,126,MAXWELL MAGLAYA,1985-12-11,Niger,80,167
2514,126,ROGER BECZE,1989-04-07,Qatar,60,166
2515,126,MICKEY BALICKI,1984-04-09,Macedonia,67,198
2516,126,FERDINAND DECASAS,1987-07-05,Croatia,52,168
2517,126,JAY SKULTETY,1991-12-05,Lithuania,83,165
2518,126,JACKIE KINGWOOD,1991-06-10,Grenada,84,173
2519,126,DUSTY DUNCKLEE,1993-08-05,Slovenia,71,193
2520,126,BENNIE LISLE,1987-02-01,Bahrain,64,174
2521,127,BRADFORD BEEKS,1986-04-02,Kazakhstan,90,198
2522,127,ROCKY OMEARA,1984-04-26,Uzbekistan,85,169
2523,127,ALVARO HANSBERGER,1994-06-27,Liberia,84,175
2524,127,ALLEN SOFTICH,1984-01-08,Belize,61,166
2525,127,NORBERT SLAYDEN,1989-04-10,Bangladesh,52,172
2526,127,MATHEW LEFAVE,1988-08-01,Norway,58,195
2527,127,TYRON BOB,1989-10-16,Uganda,76,195
2528,127,MARION GAST,1986-04-21,Switzerland,65,163
2529,127,HARRIS ROBSON,1995-08-09,Madagascar,63,165
2530,127,HUNTER GEORGHIOU,1987-05-11,PapuaNewGuinea,87,181
2531,127,WILLARD EFFRON,1985-04-15,SaintHelena,59,175
2532,127,BARRETT CRICKARD,1993-05-03,CostaRica,76,192
2533,127,ANDREAS SIEMON,1991-12-11,Andorra,85,182
2534,127,BARRETT UNDERLAND,1992-04-15,India,59,198
2535,127,ARNOLD STRINGARI,1991-02-17,Mongolia,78,194
2536,127,GARRY AKAL,1986-12-01,NewCaledonia,58,182
2537,127,JEAN ROCHIN,1989-09-08,Macedonia,90,197
2538,127,NAPOLEON GERMANI,1993-01-07,Singapore,60,177
2539,127,SANTO BALASKI,1986-05-27,Singapore,53,171
2540,127,MILTON GROTBERG,1993-10-21,Colombia,53,179
2541,128,TEODORO KLEPACKI,1984-06-06,Netherlands,83,171
2542,128,SOL LEAPER,1984-12-24,Pakistan,53,197
2543,128,MARC BENDY,1990-08-01,Tunisia,65,188
2544,128,WENDELL PANDA,1992-02-19,Samoa,90,167
2545,128,MEL TWEDEN,1989-11-01,Samoa,73,171
